replicate,C_W_1,treatment_bd,treatment_id,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
1,0.0,uninfected,1,34.0,39.0,5.0,252.77188038161088,151.81176472593816,76
2,0.0,uninfected,1,37.0,43.0,6.0,250.4125146120288,116.14168341485461,76
3,0.0,uninfected,1,41.0,46.0,5.0,246.1592787328934,129.21766178001283,76
4,0.0,uninfected,1,36.0,41.0,5.0,251.2288488586225,139.5213869786633,76
5,0.0,uninfected,1,44.0,49.0,5.0,244.5964166455085,140.38726362271217,76
6,0.0,uninfected,1,32.0,37.0,5.0,254.56955690070683,146.17419982453177,76
7,0.0,uninfected,1,40.0,46.0,6.0,248.20091739963232,117.82939188637889,76
8,0.0,uninfected,1,38.0,43.0,5.0,249.70179193585793,148.68813579111313,76
9,0.0,uninfected,1,36.0,41.0,5.0,251.1861237120919,137.9510047087988,76
10,0.0,uninfected,1,48.0,53.0,5.0,240.59240446217197,132.96835782812732,76
1,0.0,uninfected,1,42.0,48.0,6.0,270.17272855008304,123.25286311773209,77
2,0.0,uninfected,1,46.0,52.0,6.0,266.8525424363083,126.56491806972878,77
3,0.0,uninfected,1,38.0,43.0,5.0,271.9833437304088,132.25836567376675,77
4,0.0,uninfected,1,38.0,43.0,5.0,273.19531206637186,147.01368140226992,77
5,0.0,uninfected,1,46.0,51.0,5.0,265.5409693814462,148.17804699706465,77
6,0.0,uninfected,1,37.0,42.0,5.0,274.5535826844158,165.7800481524916,77
7,0.0,uninfected,1,42.0,47.0,5.0,269.8348502530775,155.71680738063705,77
8,0.0,uninfected,1,39.0,45.0,6.0,272.8092943871261,127.72730021943893,77
9,0.0,uninfected,1,40.0,45.0,5.0,271.5289511673312,152.43133009260973,77
10,0.0,uninfected,1,50.0,56.0,6.0,263.7971158307414,131.48717712140726,77
1,0.0,uninfected,1,39.0,45.0,6.0,248.64269926650917,109.83641489709699,78
2,0.0,uninfected,1,34.0,39.0,5.0,252.5142193396479,130.32897739948635,78
3,0.0,uninfected,1,38.0,43.0,5.0,248.98201927813113,134.1097999055031,78
4,0.0,uninfected,1,37.0,42.0,5.0,249.69744280691967,130.72514184171757,78
5,0.0,uninfected,1,39.0,44.0,5.0,247.93945743511642,131.93132114470774,78
6,0.0,uninfected,1,51.0,57.0,6.0,239.39281157305288,103.9751456592376,78
7,0.0,uninfected,1,44.0,50.0,6.0,244.70691778961017,110.21338228427959,78
8,0.0,uninfected,1,37.0,42.0,5.0,250.2141105151195,147.64615730666694,78
9,0.0,uninfected,1,42.0,47.0,5.0,245.88233641672983,139.3246112458565,78
10,0.0,uninfected,1,38.0,43.0,5.0,249.22490956489304,139.04979841980867,78
1,0.0,uninfected,1,35.0,40.0,5.0,283.1870342336641,145.80736379804193,79
2,0.0,uninfected,1,37.0,42.0,5.0,281.3372038077145,153.25712668740147,79
3,0.0,uninfected,1,42.0,48.0,6.0,277.00920938199323,125.30199734100762,79
4,0.0,uninfected,1,39.0,44.0,5.0,277.95300893774294,137.35911584864837,79
5,0.0,uninfected,1,39.0,44.0,5.0,278.77320209720375,145.83202318582565,79
6,0.0,uninfected,1,34.0,39.0,5.0,284.4093480467984,148.7845694040147,79
7,0.0,uninfected,1,46.0,52.0,6.0,273.65087951097695,131.04271693840195,79
8,0.0,uninfected,1,41.0,46.0,5.0,276.74852384398173,147.02114884703406,79
9,0.0,uninfected,1,43.0,48.0,5.0,275.2420845598976,152.88072390559495,79
10,0.0,uninfected,1,41.0,47.0,6.0,277.91290155775266,124.77176890872774,79
1,0.0,uninfected,1,41.0,46.0,5.0,270.5310546954307,138.9007248161066,80
2,0.0,uninfected,1,33.0,38.0,5.0,279.09715693531945,171.43124055927402,80
3,0.0,uninfected,1,54.0,60.0,6.0,259.55835857852605,106.98447355177656,80
4,0.0,uninfected,1,38.0,43.0,5.0,274.8648027217227,162.15618555539768,80
5,0.0,uninfected,1,57.0,63.0,6.0,258.01931918705355,114.38072499020168,80
6,0.0,uninfected,1,34.0,39.0,5.0,278.530327546257,146.36917914284783,80
7,0.0,uninfected,1,41.0,46.0,5.0,271.52106501316047,149.58048153722305,80
8,0.0,uninfected,1,37.0,42.0,5.0,275.7368080628938,157.2057035164847,80
9,0.0,uninfected,1,49.0,55.0,6.0,265.04431045037865,121.66045499387933,80
10,0.0,uninfected,1,33.0,38.0,5.0,279.6395647593543,153.45549869229933,80
1,0.0,uninfected,1,34.0,39.0,5.0,252.91283794346242,146.77613312956035,81
2,0.0,uninfected,1,38.0,43.0,5.0,249.6973250775131,147.48373510751645,81
3,0.0,uninfected,1,37.0,42.0,5.0,249.11141711281448,120.22156935219562,81
4,0.0,uninfected,1,34.0,39.0,5.0,252.1007520550706,118.24446343813042,81
5,0.0,uninfected,1,35.0,40.0,5.0,250.88524566268222,116.80021530239954,81
6,0.0,uninfected,1,37.0,42.0,5.0,249.95543691062846,130.57770580829498,81
7,0.0,uninfected,1,36.0,42.0,6.0,251.15258696090106,115.62371206061101,81
8,0.0,uninfected,1,40.0,46.0,6.0,248.1939498232262,117.57570237490114,81
9,0.0,uninfected,1,38.0,43.0,5.0,248.88992472815147,128.6956643547115,81
10,0.0,uninfected,1,39.0,45.0,6.0,248.923584469929,117.49494672516299,81
1,0.0,uninfected,1,38.0,43.0,5.0,263.917478975127,150.21174956146962,82
2,0.0,uninfected,1,39.0,45.0,6.0,263.20473942050506,118.43983180841276,82
3,0.0,uninfected,1,34.0,39.0,5.0,267.33303971279173,136.44818009600436,82
4,0.0,uninfected,1,35.0,40.0,5.0,265.75350362095713,128.09104013839922,82
5,0.0,uninfected,1,38.0,43.0,5.0,263.6977379702574,144.54539847870225,82
6,0.0,uninfected,1,39.0,45.0,6.0,263.20637043166676,118.82265102811154,82
7,0.0,uninfected,1,45.0,51.0,6.0,257.9308566010954,114.33449652803377,82
8,0.0,uninfected,1,33.0,38.0,5.0,268.5300457288272,143.78312026258004,82
9,0.0,uninfected,1,38.0,43.0,5.0,263.5168657906261,141.12819404437542,82
10,0.0,uninfected,1,38.0,44.0,6.0,263.95791105558203,125.41881911347241,82
1,0.0,uninfected,1,36.0,41.0,5.0,276.2655320447098,143.45217469399847,83
2,0.0,uninfected,1,41.0,46.0,5.0,270.47276201355896,138.33172435064154,83
3,0.0,uninfected,1,40.0,45.0,5.0,272.70839856782345,153.03914780630677,83
4,0.0,uninfected,1,39.0,44.0,5.0,272.6917982242887,139.0692164955744,83
5,0.0,uninfected,1,35.0,40.0,5.0,277.6156232645985,152.9253691168529,83
6,0.0,uninfected,1,38.0,43.0,5.0,273.04040650262584,131.66832512630145,83
7,0.0,uninfected,1,38.0,43.0,5.0,274.5585952223689,150.8816503100913,83
8,0.0,uninfected,1,40.0,45.0,5.0,272.03534123981086,143.50879276655596,83
9,0.0,uninfected,1,38.0,43.0,5.0,274.4881623688353,149.44578979184004,83
10,0.0,uninfected,1,41.0,47.0,6.0,272.09863299228493,118.87012732142094,83
1,0.0,uninfected,1,38.0,43.0,5.0,236.70681267318218,127.68913403665854,84
2,0.0,uninfected,1,44.0,49.0,5.0,230.46548362459103,116.54918372279435,84
3,0.0,uninfected,1,39.0,45.0,6.0,236.3929349248304,112.11817989477925,84
4,0.0,uninfected,1,38.0,43.0,5.0,235.74118100158634,115.76123236599379,84
5,0.0,uninfected,1,53.0,59.0,6.0,226.02099504278218,97.02703815838079,84
6,0.0,uninfected,1,44.0,50.0,6.0,232.5456560837516,101.41488864419406,84
7,0.0,uninfected,1,38.0,43.0,5.0,236.82180210519135,129.87529599495954,84
8,0.0,uninfected,1,50.0,56.0,6.0,229.00687490263516,103.61929036202997,84
9,0.0,uninfected,1,34.0,39.0,5.0,239.96329357416906,144.07472790903685,84
10,0.0,uninfected,1,36.0,42.0,6.0,238.4411194845556,110.28826934477063,84
1,0.0,uninfected,1,45.0,50.0,5.0,242.5796303967861,128.95602163373056,85
2,0.0,uninfected,1,45.0,50.0,5.0,241.56853390994937,122.07410801329671,85
3,0.0,uninfected,1,41.0,47.0,6.0,247.47437317289615,119.51505740010725,85
4,0.0,uninfected,1,39.0,44.0,5.0,248.64365824287916,139.18689722745773,85
5,0.0,uninfected,1,38.0,43.0,5.0,248.4454622000114,123.63525921393433,85
6,0.0,uninfected,1,38.0,43.0,5.0,249.7029111904993,148.5945374471788,85
7,0.0,uninfected,1,42.0,48.0,6.0,246.55618752079067,110.23845474758336,85
8,0.0,uninfected,1,37.0,42.0,5.0,250.44740413789302,142.8985076003624,85
9,0.0,uninfected,1,42.0,47.0,5.0,245.550952962375,132.1587381403591,85
10,0.0,uninfected,1,35.0,40.0,5.0,252.11516981821688,141.00473730801485,85
1,0.0,uninfected,1,41.0,46.0,5.0,283.7532926303968,155.51954582202197,86
2,0.0,uninfected,1,39.0,44.0,5.0,285.8051900062785,154.6244802204233,86
3,0.0,uninfected,1,35.0,40.0,5.0,289.3296302630594,139.10018395846038,86
4,0.0,uninfected,1,50.0,56.0,6.0,276.65645636411455,135.71846202525256,86
5,0.0,uninfected,1,35.0,40.0,5.0,289.62121364502,143.15254194337135,86
6,0.0,uninfected,1,40.0,46.0,6.0,285.4792604641778,129.01644822707397,86
7,0.0,uninfected,1,42.0,48.0,6.0,283.71701312124486,133.6337560299381,86
8,0.0,uninfected,1,42.0,47.0,5.0,283.0953350009943,160.60739426222523,86
9,0.0,uninfected,1,39.0,44.0,5.0,286.05031448057554,159.16239024388088,86
10,0.0,uninfected,1,40.0,45.0,5.0,284.0839984906151,146.9606411190474,86
1,0.0,uninfected,1,33.0,38.0,5.0,278.17857931281463,164.11752033172007,87
2,0.0,uninfected,1,46.0,52.0,6.0,266.9485841001449,129.01463335282492,87
3,0.0,uninfected,1,36.0,41.0,5.0,275.1324797808965,144.3201353118664,87
4,0.0,uninfected,1,35.0,40.0,5.0,275.91613981521795,138.61057349768112,87
5,0.0,uninfected,1,39.0,45.0,6.0,272.8154986097608,126.0101034726539,87
6,0.0,uninfected,1,46.0,52.0,6.0,267.0699723388478,132.78465553757886,87
7,0.0,uninfected,1,41.0,46.0,5.0,270.59757494363475,152.6925734571365,87
8,0.0,uninfected,1,35.0,41.0,6.0,276.1357331899544,127.58180214171931,87
9,0.0,uninfected,1,45.0,50.0,5.0,266.64271509903904,149.9312947350801,87
10,0.0,uninfected,1,40.0,45.0,5.0,271.57321037189047,153.3243127698277,87
1,0.0,uninfected,1,41.0,46.0,5.0,285.94063107928423,159.54057472465234,88
2,0.0,uninfected,1,43.0,48.0,5.0,283.96906403811664,160.32754330703094,88
3,0.0,uninfected,1,34.0,39.0,5.0,292.9830899191699,180.71025647537655,88
4,0.0,uninfected,1,33.0,37.0,4.0,293.52544454196857,182.99319719534228,88
5,0.0,uninfected,1,36.0,41.0,5.0,291.3428968197468,168.67591005778252,88
6,0.0,uninfected,1,39.0,44.0,5.0,288.17607663599733,163.17761668517846,88
7,0.0,uninfected,1,42.0,47.0,5.0,282.9336269812595,140.83495794069725,88
8,0.0,uninfected,1,41.0,46.0,5.0,286.0200952961166,160.88043412057885,88
9,0.0,uninfected,1,40.0,46.0,6.0,287.51306216746127,138.88357093014199,88
10,0.0,uninfected,1,40.0,46.0,6.0,287.4318897745677,126.92045802729132,88
1,0.0,uninfected,1,44.0,50.0,6.0,256.7604761969917,122.92246003919335,89
2,0.0,uninfected,1,38.0,43.0,5.0,261.3008006628472,145.77763096878564,89
3,0.0,uninfected,1,36.0,41.0,5.0,263.1322360618136,145.74196607048748,89
4,0.0,uninfected,1,42.0,47.0,5.0,256.8930292154717,136.22053233424953,89
5,0.0,uninfected,1,44.0,50.0,6.0,256.2011462248356,110.88670776855744,89
6,0.0,uninfected,1,39.0,44.0,5.0,259.40956022248673,131.94737362498086,89
7,0.0,uninfected,1,46.0,52.0,6.0,255.11950234122523,121.3671037838758,89
8,0.0,uninfected,1,53.0,59.0,6.0,248.07221771129963,101.97289577483059,89
9,0.0,uninfected,1,38.0,43.0,5.0,261.11614513024284,141.87231147082977,89
10,0.0,uninfected,1,36.0,41.0,5.0,262.7112109893585,135.2985247052687,89
1,0.0,uninfected,1,35.0,40.0,5.0,272.9256693624701,130.97578634199425,90
2,0.0,uninfected,1,38.0,43.0,5.0,270.08320539556127,137.20877863359905,90
3,0.0,uninfected,1,43.0,49.0,6.0,267.0174509353356,129.33962529312547,90
4,0.0,uninfected,1,50.0,55.0,5.0,258.98094091249294,142.75114614297667,90
5,0.0,uninfected,1,38.0,43.0,5.0,270.9125290559716,150.3886618548585,90
6,0.0,uninfected,1,42.0,47.0,5.0,266.83821653780103,146.63270578952313,90
7,0.0,uninfected,1,39.0,44.0,5.0,269.14517145573495,138.6115255912286,90
8,0.0,uninfected,1,39.0,44.0,5.0,269.47585205350305,142.63112154339888,90
9,0.0,uninfected,1,39.0,44.0,5.0,270.2120617231951,157.59294090874934,90
10,0.0,uninfected,1,46.0,52.0,6.0,264.2955885684884,123.14992032980562,90
1,0.0,uninfected,1,46.0,52.0,6.0,264.52455942255597,130.54366987644212,91
2,0.0,uninfected,1,37.0,42.0,5.0,271.20090737872806,138.92577060774062,91
3,0.0,uninfected,1,37.0,42.0,5.0,271.48840346431604,143.43020107332055,91
4,0.0,uninfected,1,37.0,42.0,5.0,271.9315897795309,164.3483996692737,91
5,0.0,uninfected,1,37.0,42.0,5.0,271.763185103546,149.491876253497,91
6,0.0,uninfected,1,40.0,45.0,5.0,269.18693214148095,156.37778168693706,91
7,0.0,uninfected,1,42.0,48.0,6.0,267.72474221124617,127.35796429710699,91
8,0.0,uninfected,1,40.0,45.0,5.0,269.1252716821627,154.7589531692393,91
9,0.0,uninfected,1,37.0,42.0,5.0,271.77551350371283,149.86234934140612,91
10,0.0,uninfected,1,39.0,44.0,5.0,270.15685095071433,158.93592866524753,91
1,0.0,uninfected,1,37.0,43.0,6.0,274.1678171503199,125.13356033804347,92
2,0.0,uninfected,1,39.0,44.0,5.0,271.89862248353916,147.737411308889,92
3,0.0,uninfected,1,43.0,48.0,5.0,266.2991734740114,133.47220753360338,92
4,0.0,uninfected,1,35.0,40.0,5.0,275.6128030940019,139.51438373279126,92
5,0.0,uninfected,1,37.0,42.0,5.0,274.20655396320683,158.1136088852436,92
6,0.0,uninfected,1,36.0,41.0,5.0,274.9245724760346,147.54976541332869,92
7,0.0,uninfected,1,38.0,43.0,5.0,272.87338083423634,147.32496755931243,92
8,0.0,uninfected,1,39.0,44.0,5.0,272.3178746981423,156.7871006843233,92
9,0.0,uninfected,1,35.0,40.0,5.0,275.53882120788336,138.05326296163307,92
10,0.0,uninfected,1,41.0,46.0,5.0,270.54119850154035,158.2252010659994,92
1,0.0,uninfected,1,37.0,42.0,5.0,262.5438571776291,150.19781055681594,93
2,0.0,uninfected,1,43.0,48.0,5.0,257.1244233490528,146.76727627981234,93
3,0.0,uninfected,1,37.0,43.0,6.0,262.5187109691626,120.55541001238537,93
4,0.0,uninfected,1,37.0,42.0,5.0,262.19695563770046,139.78236411471576,93
5,0.0,uninfected,1,40.0,45.0,5.0,259.0514650313616,136.47352706736865,93
6,0.0,uninfected,1,36.0,41.0,5.0,263.03706687057513,136.83784738016894,93
7,0.0,uninfected,1,36.0,41.0,5.0,263.25612521324786,142.10453173545164,93
8,0.0,uninfected,1,41.0,46.0,5.0,258.8720924003495,146.74426158657036,93
9,0.0,uninfected,1,39.0,44.0,5.0,260.82018418164324,151.39899813515055,93
10,0.0,uninfected,1,43.0,49.0,6.0,257.74969858299437,121.97534044706813,93
1,0.0,uninfected,1,40.0,46.0,6.0,278.86969951313193,126.65450735893815,94
2,0.0,uninfected,1,40.0,45.0,5.0,277.154177685107,140.34491457747552,94
3,0.0,uninfected,1,37.0,42.0,5.0,281.0682233792291,147.60942921189022,94
4,0.0,uninfected,1,44.0,50.0,6.0,275.18694380942827,125.50041423824725,94
5,0.0,uninfected,1,43.0,49.0,6.0,275.9001150303448,120.98687067086489,94
6,0.0,uninfected,1,48.0,53.0,5.0,269.295160466631,144.09517005898718,94
7,0.0,uninfected,1,38.0,43.0,5.0,280.358005583445,154.2265519715603,94
8,0.0,uninfected,1,40.0,45.0,5.0,278.6294329221221,160.115513380955,94
9,0.0,uninfected,1,35.0,41.0,6.0,283.2281889164886,130.4222720678149,94
10,0.0,uninfected,1,37.0,42.0,5.0,281.39896164593034,155.05014763154696,94
1,0.0,uninfected,1,36.0,41.0,5.0,273.69499009447287,153.2878608277884,95
2,0.0,uninfected,1,32.0,37.0,5.0,277.6403093463369,143.14134543063116,95
3,0.0,uninfected,1,36.0,41.0,5.0,273.5675591624715,148.11815174942387,95
4,0.0,uninfected,1,40.0,45.0,5.0,268.2340187289878,133.25398174488387,95
5,0.0,uninfected,1,43.0,48.0,5.0,266.2830000127267,143.49697426650258,95
6,0.0,uninfected,1,38.0,43.0,5.0,271.8371247388078,155.2151120521971,95
7,0.0,uninfected,1,40.0,46.0,6.0,270.22876787616644,124.39899052748848,95
8,0.0,uninfected,1,43.0,48.0,5.0,265.34327645390266,135.55711839004206,95
9,0.0,uninfected,1,46.0,52.0,6.0,265.32154511460175,129.5479386599784,95
10,0.0,uninfected,1,39.0,44.0,5.0,270.76701672000866,151.71053257152226,95
1,0.0,uninfected,1,39.0,44.0,5.0,264.3190826167816,141.78022798219288,96
2,0.0,uninfected,1,39.0,44.0,5.0,263.2712953885425,130.11090891071842,96
3,0.0,uninfected,1,45.0,50.0,5.0,258.4167573692208,139.79175034626192,96
4,0.0,uninfected,1,44.0,49.0,5.0,258.11302544144144,130.41517518508923,96
5,0.0,uninfected,1,37.0,42.0,5.0,266.47055747335844,145.7834721505267,96
6,0.0,uninfected,1,36.0,41.0,5.0,267.1669066475067,139.29826300637254,96
7,0.0,uninfected,1,36.0,42.0,6.0,267.4343185182449,122.63248723821948,96
8,0.0,uninfected,1,37.0,42.0,5.0,266.65572376037,152.6918468304309,96
9,0.0,uninfected,1,40.0,45.0,5.0,262.6247779770773,133.84240603717558,96
10,0.0,uninfected,1,36.0,41.0,5.0,267.56518731528917,155.09603780539487,96
1,0.0,uninfected,1,39.0,45.0,6.0,248.93863108431466,111.8106470387682,97
2,0.0,uninfected,1,37.0,42.0,5.0,250.48707909881807,149.596860045487,97
3,0.0,uninfected,1,39.0,44.0,5.0,247.7570783214779,126.55669350856144,97
4,0.0,uninfected,1,44.0,50.0,6.0,245.2172626022734,116.29283488383159,97
5,0.0,uninfected,1,35.0,40.0,5.0,251.3047562843211,121.6255178807386,97
6,0.0,uninfected,1,35.0,40.0,5.0,252.08058516186387,147.9160799597873,97
7,0.0,uninfected,1,48.0,53.0,5.0,240.30068201761816,130.82039222237867,97
8,0.0,uninfected,1,37.0,42.0,5.0,249.73943660687016,127.33474993131627,97
9,0.0,uninfected,1,32.0,37.0,5.0,254.53008598340352,147.25062561448294,97
10,0.0,uninfected,1,39.0,44.0,5.0,247.5667298306449,124.63087004201931,97
1,0.0,uninfected,1,36.0,41.0,5.0,238.547193318906,133.39961169175643,98
2,0.0,uninfected,1,34.0,39.0,5.0,240.0503874198284,141.06098438451974,98
3,0.0,uninfected,1,37.0,43.0,6.0,237.73694223452512,111.75174081440115,98
4,0.0,uninfected,1,34.0,39.0,5.0,240.13882272961723,133.6313270399845,98
5,0.0,uninfected,1,39.0,44.0,5.0,234.66040039302388,114.38922808131808,98
6,0.0,uninfected,1,43.0,49.0,6.0,233.6012306415905,108.12809543616196,98
7,0.0,uninfected,1,37.0,42.0,5.0,237.83927708628065,139.9556219874145,98
8,0.0,uninfected,1,43.0,48.0,5.0,232.90606104737336,130.49547304232533,98
9,0.0,uninfected,1,38.0,43.0,5.0,235.6445353914354,114.85035409017874,98
10,0.0,uninfected,1,39.0,44.0,5.0,234.90260258949962,116.55786124986138,98
1,0.0,uninfected,1,48.0,54.0,6.0,271.08749684395843,119.77283933340803,99
2,0.0,uninfected,1,40.0,45.0,5.0,277.26907697776943,141.40700012155176,99
3,0.0,uninfected,1,42.0,47.0,5.0,276.52394113143555,156.7208708373613,99
4,0.0,uninfected,1,42.0,48.0,6.0,277.14653800007864,130.57960816449938,99
5,0.0,uninfected,1,37.0,42.0,5.0,280.98473732743724,146.12489377365705,99
6,0.0,uninfected,1,37.0,42.0,5.0,281.34383112298167,153.39820817751294,99
7,0.0,uninfected,1,35.0,41.0,6.0,283.2107462217729,131.1690698491143,99
8,0.0,uninfected,1,41.0,46.0,5.0,277.76315813869917,162.02877387766344,99
9,0.0,uninfected,1,40.0,45.0,5.0,277.11832972521927,139.95175406491086,99
10,0.0,uninfected,1,47.0,52.0,5.0,269.3240442230313,138.01080221045743,99
1,0.0,uninfected,1,33.0,38.0,5.0,253.68916398417932,128.06522211467956,100
2,0.0,uninfected,1,42.0,47.0,5.0,244.82624786650317,125.4864356552464,100
3,0.0,uninfected,1,37.0,43.0,6.0,250.41712870013316,115.85743023638574,100
4,0.0,uninfected,1,41.0,47.0,6.0,247.399139575505,112.35035446339134,100
5,0.0,uninfected,1,41.0,46.0,5.0,245.79178411967138,125.7768172139902,100
6,0.0,uninfected,1,32.0,37.0,5.0,254.7640622824323,133.49202938588752,100
7,0.0,uninfected,1,39.0,45.0,6.0,248.927710045515,111.7156932138042,100
8,0.0,uninfected,1,41.0,47.0,6.0,247.40156200082842,112.44032662569755,100
9,0.0,uninfected,1,37.0,42.0,5.0,249.02528471472036,119.37212810513496,100
10,0.0,uninfected,1,42.0,48.0,6.0,246.64079523690805,113.03277832735753,100
